lea_id,school_id,lea_name,school_name,school_year,school_level,growth_zscore_all_ela,growth_zscore_all_math,prime_rank_all_1yr_ela,prime_rank_all_1yr_math
006103,4020,Golden City R-III,Golden City Elementary,2022,Elementary,-0.0821,-0.0152,830,610
006103,4020,Golden City R-III,Golden City Elementary,2023,Elementary,-0.1432,-0.0113,940,555
006103,4020,Golden City R-III,Golden City Elementary,2024,Elementary,-0.0129,-0.0459,612,704
006103,4020,Golden City R-III,Golden City Elementary,2025,Elementary,-0.0448,-0.0723,728,771
006104,3000,Lamar R-I,Lamar Middle,2018,Middle,0.0749,0.099,38,52
006104,3000,Lamar R-I,Lamar Middle,2019,Middle,0.0902,0.0275,28,124
006104,3000,Lamar R-I,Lamar Middle,2021,Middle,0.0285,0.057,148,137
006104,3000,Lamar R-I,Lamar Middle,2022,Middle,0.0228,0.0349,172,168
006104,3000,Lamar R-I,Lamar Middle,2023,Middle,-0.1174,-0.1167,422,387
006104,3000,Lamar R-I,Lamar Middle,2024,Middle,0.1108,0.0688,56,121
006104,3000,Lamar R-I,Lamar Middle,2025,Middle,-0.0761,0.0126,343,206
006104,4020,Lamar R-I,Lamar Elementary,2018,Elementary,-0.004,0.1656,575,94
006104,4020,Lamar R-I,Lamar Elementary,2019,Elementary,0.0332,0.1605,379,107
006104,4020,Lamar R-I,Lamar Elementary,2021,Elementary,-0.0332,0.0285,642,449
006104,4020,Lamar R-I,Lamar Elementary,2022,Elementary,-0.0328,0.0947,684,273
006104,4020,Lamar R-I,Lamar Elementary,2023,Elementary,-0.0565,0.0781,730,277
006104,4020,Lamar R-I,Lamar Elementary,2024,Elementary,0.0272,0.1034,463,246
006104,4020,Lamar R-I,Lamar Elementary,2025,Elementary,0.1824,0.2492,53,36
007121,1050,Miami R-I,Miami High,2018,Middle,0.0516,-0.0625,69,305
007121,1050,Miami R-I,Miami High,2019,Middle,0.076,-0.0689,40,317
007121,1050,Miami R-I,Miami High,2021,Middle,0.114,-0.0475,29,269
007121,1050,Miami R-I,Miami High,2022,Middle,-0.0494,-0.1987,319,446
007121,1050,Miami R-I,Miami High,2023,Middle,-0.0478,0.2118,302,17
007121,1050,Miami R-I,Miami High,2024,Middle,0.0247,-0.0269,166,281
007121,1050,Miami R-I,Miami High,2025,Middle,-0.0279,-0.2164,259,462
007121,4020,Miami R-I,Miami Elementary,2018,Elementary,-0.0859,-0.0553,908,731
007121,4020,Miami R-I,Miami Elementary,2019,Elementary,-0.038,0.0636,746,315
007121,4020,Miami R-I,Miami Elementary,2021,Elementary,-0.0142,0.0617,554,343
007121,4020,Miami R-I,Miami Elementary,2022,Elementary,-0.0299,-0.1177,671,866
007121,4020,Miami R-I,Miami Elementary,2023,Elementary,-0.0958,0.0046,837,502
007121,4020,Miami R-I,Miami Elementary,2024,Elementary,0.0293,0.0081,453,535
007121,4020,Miami R-I,Miami Elementary,2025,Elementary,-0.04,-0.0416,710,682
007122,1050,Ballard R-II,Ballard High,2018,Middle,0.0242,0.1133,124,41
007122,1050,Ballard R-II,Ballard High,2019,Middle,0.0285,0.018,117,145
007122,1050,Ballard R-II,Ballard High,2021,Middle,0.1899,0.1282,7,77
007122,1050,Ballard R-II,Ballard High,2022,Middle,-0.0814,0.0236,367,183
007122,1050,Ballard R-II,Ballard High,2023,Middle,0.0008,0.1724,206,32
007122,1050,Ballard R-II,Ballard High,2024,Middle,-0.0491,0.0484,315,153
007122,1050,Ballard R-II,Ballard High,2025,Middle,-0.1591,-0.0368,455,276
007122,4020,Ballard R-II,Ballard Elementary,2018,Elementary,0.0623,-0.0028,248,555
007122,4020,Ballard R-II,Ballard Elementary,2019,Elementary,-0.0142,-0.0085,625,570
007122,4020,Ballard R-II,Ballard Elementary,2021,Elementary,-0.019,0.133,576,184
007122,4020,Ballard R-II,Ballard Elementary,2022,Elementary,0.1011,0.0812,185,315
007122,4020,Ballard R-II,Ballard Elementary,2023,Elementary,0.1552,0.3111,84,16
007122,4020,Ballard R-II,Ballard Elementary,2024,Elementary,-0.0489,0.2036,745,77
007122,4020,Ballard R-II,Ballard Elementary,2025,Elementary,0.0253,0.0881,440,274
007123,1050,Adrian R-III,Adrian Sr. High,2018,Middle,-0.0075,-0.1515,205,424
007123,1050,Adrian R-III,Adrian Sr. High,2019,Middle,-0.0332,-0.1966,281,463
007123,1050,Adrian R-III,Adrian Sr. High,2021,Middle,-0.095,-0.2137,392,451
007123,1050,Adrian R-III,Adrian Sr. High,2022,Middle,-0.162,-0.0904,458,370
007123,1050,Adrian R-III,Adrian Sr. High,2023,Middle,-0.1419,-0.1513,444,428
007123,1050,Adrian R-III,Adrian Sr. High,2024,Middle,-0.0067,-0.0394,229,300
007123,1050,Adrian R-III,Adrian Sr. High,2025,Middle,-0.1208,-0.0802,422,335
007123,4020,Adrian R-III,Adrian Elementary,2018,Elementary,-0.1676,-0.0829,997,815
007123,4020,Adrian R-III,Adrian Elementary,2019,Elementary,-0.1187,-0.0337,990,680
007123,4020,Adrian R-III,Adrian Elementary,2021,Elementary,-0.0665,-0.0142,786,579
007123,4020,Adrian R-III,Adrian Elementary,2022,Elementary,-0.1118,-0.1188,891,867
007123,4020,Adrian R-III,Adrian Elementary,2023,Elementary,-0.0369,-0.1053,650,824
007123,4020,Adrian R-III,Adrian Elementary,2024,Elementary,-0.1338,-0.189,935,954
007123,4020,Adrian R-III,Adrian Elementary,2025,Elementary,-0.1213,-0.3051,909,990
007124,1050,Rich Hill R-IV,Rich Hill High,2018,Middle,-0.0975,0.0124,432,166
007124,1050,Rich Hill R-IV,Rich Hill High,2019,Middle,-0.1235,-0.0698,454,319
007124,1050,Rich Hill R-IV,Rich Hill High,2021,Middle,-0.1092,-0.0522,409,272
007124,1050,Rich Hill R-IV,Rich Hill High,2022,Middle,-0.0667,0.037,353,165
007124,1050,Rich Hill R-IV,Rich Hill High,2023,Middle,-0.3423,-0.138,500,413
007124,1050,Rich Hill R-IV,Rich Hill High,2024,Middle,-0.1335,-0.029,446,285
007124,1050,Rich Hill R-IV,Rich Hill High,2025,Middle,-0.054,-0.0006,310,224
007124,4020,Rich Hill R-IV,Rich Hill Elementary,2018,Elementary,-0.044,-0.0215,777,614
007124,4020,Rich Hill R-IV,Rich Hill Elementary,2019,Elementary,-0.0047,0.0166,574,473
007124,4020,Rich Hill R-IV,Rich Hill Elementary,2021,Elementary,-0.0047,0.2327,522,60
007124,4020,Rich Hill R-IV,Rich Hill Elementary,2022,Elementary,0.194,0.156,46,142
007124,4020,Rich Hill R-IV,Rich Hill Elementary,2023,Elementary,-0.0859,-0.1092,812,833
007124,4020,Rich Hill R-IV,Rich Hill Elementary,2024,Elementary,-0.1032,-0.1108,878,861
007124,4020,Rich Hill R-IV,Rich Hill Elementary,2025,Elementary,-0.0798,-0.1213,834,875
007125,1050,Hume R-VIII,Hume High,2018,Middle,-0.0088,-0.0488,208,271
007125,1050,Hume R-VIII,Hume High,2019,Middle,0.0902,-0.0413,28,255
007125,1050,Hume R-VIII,Hume High,2021,Middle,0.1425,-0.1852,13,438
007125,1050,Hume R-VIII,Hume High,2022,Middle,0.129,0.0386,34,160
007125,1050,Hume R-VIII,Hume High,2023,Middle,0.1139,0.1997,46,20
007125,1050,Hume R-VIII,Hume High,2024,Middle,0.2275,0.2502,4,13
007125,1050,Hume R-VIII,Hume High,2025,Middle,-0.0172,0.2099,245,18
007125,4020,Hume R-VIII,Hume Elementary,2018,Elementary,-0.0958,-0.1797,930,973
007125,4020,Hume R-VIII,Hume Elementary,2019,Elementary,-0.1092,-0.1206,976,917
007125,4020,Hume R-VIII,Hume Elementary,2021,Elementary,-0.1377,-0.0427,936,648
007125,4020,Hume R-VIII,Hume Elementary,2022,Elementary,0.0984,0.0597,195,372
007125,4020,Hume R-VIII,Hume Elementary,2023,Elementary,0.0333,-0.0367,398,639
007125,4020,Hume R-VIII,Hume Elementary,2024,Elementary,0.0948,-0.1665,220,934
007125,4020,Hume R-VIII,Hume Elementary,2025,Elementary,-0.0548,0.127,757,183
007126,4020,Hudson R-IX,Hudson Elementary,2018,EleMiddle,0.0252,0.0795,75,43
007126,4020,Hudson R-IX,Hudson Elementary,2019,EleMiddle,0.0142,0.0617,86,60
007126,4020,Hudson R-IX,Hudson Elementary,2021,EleMiddle,0.0712,0.1377,49,41
007126,4020,Hudson R-IX,Hudson Elementary,2022,EleMiddle,0.134,0.1423,15,17
007126,4020,Hudson R-IX,Hudson Elementary,2023,EleMiddle,-0.07,-0.1219,144,153
007126,4020,Hudson R-IX,Hudson Elementary,2024,EleMiddle,-0.0084,-0.0037,107,96
007126,4020,Hudson R-IX,Hudson Elementary,2025,EleMiddle,-0.042,-0.0001,117,85
007129,1050,Butler R-V,Butler High,2018,Middle,-0.0074,-0.0002,204,192
007129,1050,Butler R-V,Butler High,2019,Middle,-0.019,-0.0575,228,287
007129,1050,Butler R-V,Butler High,2021,Middle,0.0475,0.038,108,156
007129,1050,Butler R-V,Butler High,2022,Middle,-0.0591,0.064,335,129
007129,1050,Butler R-V,Butler High,2023,Middle,-0.0666,-0.0997,336,360
007129,1050,Butler R-V,Butler High,2024,Middle,-0.0004,-0.0921,216,372
007129,1050,Butler R-V,Butler High,2025,Middle,-0.1928,-0.0817,481,339
007129,4020,Butler R-V,Butler Elementary,2018,Elementary,-0.0034,0.0482,572,376
007129,4020,Butler R-V,Butler Elementary,2019,Elementary,0.0047,0.047,522,377
007129,4020,Butler R-V,Butler Elementary,2021,Elementary,-0.0522,-0.095,730,770
007129,4020,Butler R-V,Butler Elementary,2022,Elementary,-0.0944,-0.0019,856,574
007129,4020,Butler R-V,Butler Elementary,2023,Elementary,-0.1154,-0.1862,888,950
007129,4020,Butler R-V,Butler Elementary,2024,Elementary,-0.0042,-0.0845,577,790
007129,4020,Butler R-V,Butler Elementary,2025,Elementary,0.0904,0.1285,223,177
008106,1050,Lincoln R-II,Lincoln High,2018,Middle,-0.0338,-0.1432,292,421
008106,1050,Lincoln R-II,Lincoln High,2019,Middle,-0.0237,-0.2241,244,477
008106,1050,Lincoln R-II,Lincoln High,2021,Middle,-0.095,-0.0047,392,211
008106,1050,Lincoln R-II,Lincoln High,2022,Middle,-0.0243,0.0876,268,102
008106,1050,Lincoln R-II,Lincoln High,2023,Middle,-0.1265,-0.0896,433,349
008106,1050,Lincoln R-II,Lincoln High,2024,Middle,-0.1521,-0.1918,459,460
008106,1050,Lincoln R-II,Lincoln High,2025,Middle,0.067,-0.1311,106,400
008106,4020,Lincoln R-II,Lincoln Elementary,2018,Elementary,-0.0292,0.1429,696,126
008106,4020,Lincoln R-II,Lincoln Elementary,2019,Elementary,-0.0427,0.1149,766,188
008106,4020,Lincoln R-II,Lincoln Elementary,2021,Elementary,0.0617,0.0855,263,271
008106,4020,Lincoln R-II,Lincoln Elementary,2022,Elementary,0.0094,0.1017,514,254
008106,4020,Lincoln R-II,Lincoln Elementary,2023,Elementary,-0.1557,-0.093,954,808
008106,4020,Lincoln R-II,Lincoln Elementary,2024,Elementary,-0.091,0.1149,853,221
008106,4020,Lincoln R-II,Lincoln Elementary,2025,Elementary,-0.0157,-0.1719,613,945
008107,3000,Warsaw R-IX,John Boise Middle,2018,Middle,-0.0763,-0.0323,389,239
008107,3000,Warsaw R-IX,John Boise Middle,2019,Middle,-0.038,-0.0085,300,198
008107,3000,Warsaw R-IX,John Boise Middle,2021,Middle,0.0997,0.2469,36,20
008107,3000,Warsaw R-IX,John Boise Middle School,2022,Middle,0.0171,-0.0242,189,261
008107,3000,Warsaw R-IX,John Boise Middle School,2023,Middle,-0.0787,-0.027,365,256
008107,3000,Warsaw R-IX,John Boise Middle School,2024,Middle,-0.1556,-0.2416,463,480
008107,3000,Warsaw R-IX,John Boise Middle School,2025,Middle,0.0727,-0.0903,98,349
008107,4020,Warsaw R-IX,North Elementary,2018,Elementary,-0.0106,-0.1032,608,863
008107,4020,Warsaw R-IX,North Elementary,2019,Elementary,-0.0855,-0.1377,925,943
008107,4020,Warsaw R-IX,North Elementary,2021,Elementary,-0.1947,-0.2279,992,962
008107,4020,Warsaw R-IX,North Elementary,2022,Elementary,-0.0611,-0.2534,780,990
008107,4020,Warsaw R-IX,North Elementary,2023,Elementary,0.1127,0.1226,156,177
008107,4020,Warsaw R-IX,North Elementary,2024,Elementary,-0.0621,-0.1193,789,875
008107,4020,Warsaw R-IX,North Elementary,2025,Elementary,0.1296,0.0258,139,475
008107,4040,Warsaw R-IX,South Elementary,2018,Elementary,-0.0144,0.0579,628,335
008107,4040,Warsaw R-IX,South Elementary,2019,Elementary,-0.0047,0.0679,574,302
008107,4040,Warsaw R-IX,South Elementary,2021,Elementary,0.0142,0.0522,456,374
008107,4040,Warsaw R-IX,South Elementary,2022,Elementary,0.0812,-0.2876,243,999
008107,4040,Warsaw R-IX,South Elementary,2023,Elementary,0.0963,0.0964,190,232
008107,4040,Warsaw R-IX,South Elementary,2024,Elementary,0.087,-0.1601,240,927
008107,4040,Warsaw R-IX,South Elementary,2025,Elementary,0.1033,0.0539,191,380
008111,1050,Cole Camp R-I,Cole Camp High,2023,Middle,-0.3446,-0.1019,501,364
008111,1050,Cole Camp R-I,Cole Camp High,2024,Middle,-0.0185,0.3014,257,6
008111,1050,Cole Camp R-I,Cole Camp High,2025,Middle,0.0806,0.1586,90,36
008111,3000,Cole Camp R-I,Cole Camp Middle,2018,EleMiddle,-0.0242,0.2178,125,6
008111,3000,Cole Camp R-I,Cole Camp Middle,2019,EleMiddle,-0.0285,0.2137,127,7
008111,3000,Cole Camp R-I,Cole Camp Middle,2021,EleMiddle,-0.0712,0.076,139,60
008111,3000,Cole Camp R-I,Cole Camp Middle,2022,EleMiddle,0.0057,-0.1247,80,143
008111,4020,Cole Camp R-I,Cole Camp Elementary,2018,Elementary,0.2368,0.3898,5,5
008111,4020,Cole Camp R-I,Cole Camp Elementary,2019,Elementary,0.1045,0.3139,113,12
008111,4020,Cole Camp R-I,Cole Camp Elementary,2021,Elementary,-0.0475,0.2184,706,68
008111,4020,Cole Camp R-I,Cole Camp Elementary,2022,Elementary,-0.2017,-0.0941,994,822
008111,4020,Cole Camp R-I,Cole Camp Elementary,2023,Elementary,0.1765,0.0518,61,366
008111,4020,Cole Camp R-I,Cole Camp Elementary,2024,Elementary,-0.0304,0.018,674,496
008111,4020,Cole Camp R-I,Cole Camp Elementary,2025,Elementary,-0.048,0.0055,735,539
009077,1050,Meadow Heights R-II,Meadow Heights High,2018,Middle,-0.0723,-0.188,377,458
009077,3000,Meadow Heights R-II,Meadow Heights Middle School,2019,Middle,-0.0522,-0.1899,347,458
009077,3000,Meadow Heights R-II,Meadow Heights Middle School,2021,Middle,-0.0047,-0.1045,215,344
009077,3000,Meadow Heights R-II,Meadow Heights Middle School,2022,Middle,-0.1109,-0.0618,406,334
009077,3000,Meadow Heights R-II,Meadow Heights Middle School,2023,Middle,0.0756,-0.0517,86,294
009077,3000,Meadow Heights R-II,Meadow Heights Middle School,2024,Middle,0.0658,-0.0654,98,337
009077,3000,Meadow Heights R-II,Meadow Heights Middle School,2025,Middle,-0.1501,-0.0426,444,286
009077,4020,Meadow Heights R-II,Meadow Heights Elementary,2018,Elementary,-0.0063,0.0396,586,401
009077,4020,Meadow Heights R-II,Meadow Heights Elementary,2019,Elementary,-0.0427,-0.0432,766,711
009077,4020,Meadow Heights R-II,Meadow Heights Elementary,2021,Elementary,0.0997,-0.1425,151,862
009077,4020,Meadow Heights R-II,Meadow Heights Elementary,2022,Elementary,-0.1608,-0.1891,958,955
009077,4020,Meadow Heights R-II,Meadow Heights Elementary,2023,Elementary,0.0663,0.0794,289,267
009077,4020,Meadow Heights R-II,Meadow Heights Elementary,2024,Elementary,-0.0054,0.0414,583,421
009077,4020,Meadow Heights R-II,Meadow Heights Elementary,2025,Elementary,0.0633,0.0074,318,532
009078,1050,Leopold R-III,Leopold High,2018,Middle,0.0133,0.0092,147,180
009078,1050,Leopold R-III,Leopold High,2019,Middle,-0.0047,0.0389,191,110
009078,1050,Leopold R-III,Leopold High,2021,Middle,0.0427,0.1899,120,36
009078,1050,Leopold R-III,Leopold High,2022,Middle,0.0483,0.1714,122,35
009078,1050,Leopold R-III,Leopold High,2023,Middle,0.1068,0.2623,48,7
009078,1050,Leopold R-III,Leopold High,2024,Middle,-0.0422,0.2169,302,19
009078,1050,Leopold R-III,Leopold High,2025,Middle,0.0479,-0.0224,131,255
009078,4020,Leopold R-III,Leopold Elementary,2018,Elementary,0.0112,0.0505,506,367
009078,4020,Leopold R-III,Leopold Elementary,2019,Elementary,0.0095,0.0494,493,364
009078,4020,Leopold R-III,Leopold Elementary,2021,Elementary,-0.0047,0.0807,522,283
009078,4020,Leopold R-III,Leopold Elementary,2022,Elementary,-0.0523,-0.0509,752,726
009078,4020,Leopold R-III,Leopold Elementary,2023,Elementary,0.0452,-0.0222,355,588
009078,4020,Leopold R-III,Leopold Elementary,2024,Elementary,-0.0384,0.0207,704,490
009078,4020,Leopold R-III,Leopold Elementary,2025,Elementary,0.1624,0.1248,87,187
009079,1050,Zalma R-V,Zalma High,2018,Middle,-0.0164,-0.1359,234,415
009079,1050,Zalma R-V,Zalma High,2019,Middle,-0.0665,-0.1828,383,452
009079,1050,Zalma R-V,Zalma High,2021,Middle,-0.0902,-0.038,388,251
009079,1050,Zalma R-V,Zalma High,2022,Middle,-0.1975,0.0468,479,150
009079,1050,Zalma R-V,Zalma High,2023,Middle,-0.0684,-0.2564,341,480
009079,1050,Zalma R-V,Zalma High,2024,Middle,-0.0994,-0.1881,407,457
009079,1050,Zalma R-V,Zalma High,2025,Middle,0.0878,-0.1154,79,389
009079,4020,Zalma R-V,Zalma Elementary,2018,Elementary,0.0201,0.1754,453,82
009079,4020,Zalma R-V,Zalma Elementary,2019,Elementary,0.057,0.2018,251,60
009079,4020,Zalma R-V,Zalma Elementary,2021,Elementary,0.2232,0.1804,21,108
009079,4020,Zalma R-V,Zalma Elementary,2022,Elementary,0.3685,0.3731,4,5
009079,4020,Zalma R-V,Zalma Elementary,2023,Elementary,0.0158,0.1031,460,222
009079,4020,Zalma R-V,Zalma Elementary,2024,Elementary,0.0895,0.0615,234,358
009079,4020,Zalma R-V,Zalma Elementary,2025,Elementary,0.2231,-0.0977,26,833
009080,3000,Woodland R-IV,Woodland Middle,2018,EleMiddle,0.0787,0.0554,31,54
009080,3000,Woodland R-IV,Woodland Middle,2019,EleMiddle,0.0522,0.0009,50,94
009080,3000,Woodland R-IV,Woodland Middle,2021,EleMiddle,0.1899,0.1045,6,50
009080,3000,Woodland R-IV,Woodland Middle,2022,EleMiddle,0.0152,0.075,71,34
009080,3000,Woodland R-IV,Woodland Middle,2023,EleMiddle,0.1017,0.2737,36,7
009080,3000,Woodland R-IV,Woodland Middle,2024,EleMiddle,-0.0082,0.1105,106,34
009080,3000,Woodland R-IV,Woodland Middle,2025,EleMiddle,0.0476,0.0013,61,84
009080,4040,Woodland R-IV,Woodland Elementary,2018,Elementary,0.0283,0.1814,414,73
009080,4040,Woodland R-IV,Woodland Elementary,2019,Elementary,-0.0332,0.1557,728,113
009080,4040,Woodland R-IV,Woodland Elementary,2021,Elementary,-0.0617,0.0855,765,271
009080,4040,Woodland R-IV,Woodland Elementary,2022,Elementary,-0.1744,-0.3679,973,1014
009080,4040,Woodland R-IV,Woodland Elementary,2023,Elementary,-0.0912,-0.0551,828,703
009080,4040,Woodland R-IV,Woodland Elementary,2024,Elementary,-0.2282,-0.1604,987,928
009080,4040,Woodland R-IV,Woodland Elementary,2025,Elementary,-0.0191,-0.1511,633,916
010087,3000,Southern Boone County R-I,Southern Boone Middle,2018,Middle,-0.0492,-0.0473,329,268
010087,3000,Southern Boone County R-I,Southern Boone Middle,2019,Middle,-0.057,0.0256,359,129
010087,3000,Southern Boone County R-I,Southern Boone Middle,2021,Middle,-0.0617,0,337,207
010087,3000,Southern Boone County R-I,Southern Boone Middle,2022,Middle,0.0875,-0.0475,70,305
010087,3000,Southern Boone County R-I,Southern Boone Middle,2023,EleMiddle,-0.0765,0.0078,148,94
010087,3000,Southern Boone County R-I,Southern Boone Middle,2024,EleMiddle,0.0812,-0.0549,55,126
010087,3000,Southern Boone County R-I,Southern Boone Middle,2025,EleMiddle,0.1509,0.0695,16,46
010087,4020,Southern Boone County R-I,Southern Boone Elementary,2018,Elementary,-0.0453,0.0123,783,491
010087,4020,Southern Boone County R-I,Southern Boone Elementary,2019,Elementary,-0.0665,0.0323,869,417
010087,4020,Southern Boone County R-I,Southern Boone Elementary,2021,Elementary,-0.0855,0.0285,836,449
010087,4020,Southern Boone County R-I,Southern Boone Elementary,2022,Elementary,0.0206,0.064,462,359
010087,4020,Southern Boone County R-I,Southern Boone Elementary,2023,Elementary,0.0794,0.036,247,412
010087,4020,Southern Boone County R-I,Southern Boone Elementary,2024,Elementary,-0.0374,-0.1037,700,838
010087,4020,Southern Boone County R-I,Southern Boone Elementary,2025,Elementary,0.0172,0.0228,465,485
010089,3000,Hallsville R-IV,Hallsville Middle,2018,Middle,-0.0445,-0.0218,317,227
010089,3000,Hallsville R-IV,Hallsville Middle,2019,Middle,-0.0285,-0.0309,266,241
010089,3000,Hallsville R-IV,Hallsville Middle,2021,Middle,-0.0855,0.057,382,137
010089,3000,Hallsville R-IV,Hallsville Middle,2022,Middle,-0.0117,-0.0518,245,314
010089,3000,Hallsville R-IV,Hallsville Middle,2023,Middle,0.0206,-0.0405,168,275
010089,3000,Hallsville R-IV,Hallsville Middle,2024,Middle,-0.1037,-0.0408,415,302
010089,3000,Hallsville R-IV,Hallsville Middle,2025,Middle,-0.0388,-0.0739,282,325
010089,4020,Hallsville R-IV,Hallsville Intermediate,2018,Elementary,-0.0506,0.0904,803,241
010089,4020,Hallsville R-IV,Hallsville Intermediate,2019,Elementary,-0.0237,0.047,678,377
010089,4020,Hallsville R-IV,Hallsville Intermediate,2021,Elementary,0.0142,0.0665,456,325
010089,4020,Hallsville R-IV,Hallsville Intermediate,2022,Elementary,0.0113,0.0857,505,304
010089,4020,Hallsville R-IV,Hallsville Intermediate,2023,Elementary,0.1299,0.1145,122,196
010089,4020,Hallsville R-IV,Hallsville Intermediate,2024,Elementary,0.0263,0.0609,470,365
010089,4020,Hallsville R-IV,Hallsville Intermediate,2025,Elementary,0.035,0.0166,405,499
010090,3000,Sturgeon R-V,Sturgeon Middle,2018,EleMiddle,0.0857,-0.0214,25,109
010090,3000,Sturgeon R-V,Sturgeon Middle,2019,EleMiddle,0.076,0.0228,33,80
010090,3000,Sturgeon R-V,Sturgeon Middle,2021,Middle,0.0855,-0.1519,51,400
010090,3000,Sturgeon R-V,Sturgeon Middle,2022,Middle,-0.0374,-0.3712,297,498
010090,3000,Sturgeon R-V,Sturgeon Middle,2023,Middle,0.095,-0.105,60,370
010090,3000,Sturgeon R-V,Sturgeon Middle,2024,Middle,0.0807,0.0743,80,116
